36.6667,0.614247,0.0518058
36.7333,0.613761,0.0544313
36.8,0.613459,0.0381529
36.8667,0.613643,0.0506027
36.9333,0.61228,0.0476715
37,0.612037,0.0356841
37.0667,0.610724,0.0486198
37.1333,0.610113,0.0467231
37.2,0.609701,0.0335914
37.2667,0.608925,0.0440702
37.3333,0.608267,0.0527815
37.4,0.607044,0.0346338
37.4667,0.6065,0.0596824
37.5333,0.606276,0.0652274
37.6,0.605128,0.040218
37.6667,0.604697,0.0695851
37.7333,0.603239,0.0651961
37.8,0.603631,0.0415191
37.8667,0.604109,0.0737781
37.9333,0.606037,0.0689738
38,0.603459,0.141858
38.0667,0.605406,0.0589731
38.1333,0.606939,0.060231
38.2,0.60735,0.0317065
38.2667,0.610908,0.0470523
38.3333,0.61447,0.0391992
38.4,0.616579,0.0219724
38.4667,0.620262,0.0296296
38.5333,0.624498,0.0203304
38.6,0.626262,0.0147619
38.6667,0.630608,0.0174345
38.7333,0.635392,0.0248409
38.8,0.637556,0.0146757
38.8667,0.642838,0.0207145
38.9333,0.647811,0.0236849
39,0.650703,0.0182496
39.0667,0.655292,0.0239631
39.1333,0.659148,0.0264241
39.2,0.662107,0.0182888
39.2667,0.666402,0.0252445
39.3333,0.671045,0.0265847
39.4,0.672671,0.0180811
39.4667,0.676716,0.0291985
39.5333,0.68498,0.028113
39.6,0.686603,0.0163568
39.6667,0.701365,0.14234
39.7333,0.708693,0.0338697
39.8,0.713136,0.0248801
39.8667,0.716718,0.0341048
39.9333,0.721958,0.0317771
40,0.72416,0.0278113
40.0667,0.728318,0.029994
40.1333,0.732707,0.0323374
40.2,0.733804,0.0214512
40.2667,0.736382,0.029657
40.3333,0.739921,0.0302488
40.4,0.742115,0.0234772
40.4667,0.749855,0.0326039
40.5333,0.756772,0.0285363
40.6,0.759385,0.0241826
40.6667,0.764488,0.0316007
40.7333,0.768555,0.0326784
40.8,0.76975,0.0252249
40.8667,0.772345,0.0348533
40.9333,0.774966,0.0367852
41,0.775495,0.0270824
41.0667,0.775456,0.0376591
41.1333,0.776001,0.0400339
41.2,0.776514,0.0293004
41.2667,0.776702,0.0407471
41.3333,0.790778,0.154986
41.4,0.791174,0.0321572
41.4667,0.791476,0.0448069
41.5333,0.791652,0.0438742
41.6,0.791378,0.0328586
41.6667,0.791778,0.0442661
41.7333,0.791492,0.0413937
41.8,0.791178,0.0311305
41.8667,0.791014,0.0446227
41.9333,0.792142,0.0422911
42,0.79427,0.0281483
42.0667,0.796092,0.0431414
42.1333,0.799827,0.0399908
42.2,0.80065,0.0302723
42.2667,0.801665,0.0380431
42.3333,0.803385,0.0403983
42.4,0.805039,0.0267415
42.4667,0.805587,0.0371379
42.5333,0.806641,0.0368166
42.6,0.807668,0.0247704
42.6667,0.808613,0.0356801
42.7333,0.808993,0.0349787
42.8,0.809702,0.0224191
42.8667,0.810141,0.0326118
42.9333,0.811305,0.0328547
43,0.83017,0.134577
43.0667,0.830409,0.0354842
43.1333,0.830777,0.0332113
43.2,0.831043,0.0255776
43.2667,0.831596,0.0312637
43.3333,0.83198,0.0326
43.4,0.831659,0.0233048
43.4667,0.832152,0.0357272
43.5333,0.832172,0.0346573
43.6,0.832631,0.0262321
43.6667,0.833454,0.0331251
43.7333,0.833238,0.0360524
43.8,0.833403,0.0250368
43.8667,0.833254,0.0328939
43.9333,0.833285,0.0319103
44,0.833034,0.024449
44.0667,0.833116,0.033274
44.1333,0.833391,0.0310443
44.2,0.833877,0.023148
44.2667,0.833493,0.0333485
44.3333,0.833783,0.0331839
44.4,0.833199,0.0228776
44.4667,0.832313,0.0330585
44.5333,0.83169,0.0352569
44.6,0.831239,0.023822
44.6667,0.830926,0.142454
44.7333,0.831141,0.0400456
44.8,0.831043,0.0317496
44.8667,0.830891,0.0411507
44.9333,0.830064,0.0398497
45,0.829891,0.0271843
45.0667,0.82977,0.0354019
45.1333,0.829539,0.0376434
45.2,0.829931,0.0232734
45.2667,0.829217,0.0363385
45.3333,0.82926,0.0344418
45.4,0.830358,0.0278779
45.4667,0.830221,0.0344144
45.5333,0.829558,0.0345241
45.6,0.829805,0.0227091
45.6667,0.829394,0.0326901
45.7333,0.829084,0.0304643
45.8,0.828739,0.0190764
45.8667,0.828806,0.0300724
45.9333,0.828716,0.0310482
46,0.828555,0.0193938
46.0667,0.828367,0.0288341
46.1333,0.828504,0.0307543
46.2,0.828645,0.01765
46.2667,0.828441,0.0277956
46.3333,0.832399,0.144198
46.4,0.832282,0.0287165
46.4667,0.832439,0.0367382
46.5333,0.832388,0.0358055
46.6,0.832301,0.0264123
46.6667,0.831604,0.0331486
46.7333,0.831279,0.0339363
46.8,0.830789,0.020691
46.8667,0.831392,0.029226
46.9333,0.831541,0.028548
47,0.831992,0.0186415
47.0667,0.833959,0.0278858
47.1333,0.83399,0.0261537
47.2,0.83459,0.0184102
47.2667,0.835711,0.0278231
47.3333,0.836843,0.0275448
47.4,0.837239,0.017552
47.4667,0.837846,0.028258
47.5333,0.838054,0.0246567
47.6,0.838082,0.0171954
47.6667,0.838689,0.0256638
47.7333,0.839919,0.0236457
47.8,0.841624,0.013602
47.8667,0.842572,0.0193429
47.9333,0.843971,0.0175168
48,0.855493,0.135369
48.0667,0.855681,0.025558
48.1333,0.855626,0.0245313
48.2,0.85583,0.0170465
48.2667,0.855579,0.0208281
48.3333,0.8555,0.0220978
48.4,0.855924,0.0142681
48.4667,0.85583,0.0185709
48.5333,0.856092,0.0165528
48.6,0.856394,0.00931485
48.6667,0.85612,0.0145424
48.7333,0.856202,0.0155652
48.8,0.85737,0.00789234
48.8667,0.857064,0.0114466
48.9333,0.856946,0.0114545
49,0.858514,0.00654822
49.0667,0.859345,0.00929525
49.1333,0.859921,0.0114114
49.2,0.859972,0.0043498
49.2667,0.860089,0.00890338
49.3333,0.859983,0.00731237
49.4,0.860391,0.00452615
49.4667,0.860536,0.00488667
49.5333,0.860673,0.00454182
49.6,0.860763,0.00224936
49.6667,0.86498,0.103996
49.7333,0.865039,0.00706157
49.8,0.864807,0.00804126
49.8667,0.864717,0.00737507
49.9333,0.86487,0.00899351
50,0.864819,0.00523152
50.0667,0.865811,0.00709292
50.1333,0.86603,0.00595257
50.2,0.866132,0.00501599
50.2667,0.865787,0.00548232
50.3333,0.865858,0.00384037
50.4,0.865909,0.00327215
50.4667,0.866371,0.00476519
50.5333,0.866731,0.00398144
50.6,0.866806,0.00268434
50.6667,0.866669,0.00369537
50.7333,0.86672,0.00529814
50.8,0.867276,0.00286852
50.8667,0.867613,0.00511396
50.9333,0.868009,0.00382077
51,0.868056,0.00272744
51.0667,0.867617,0.00416562
51.1333,0.867625,0.00452223
51.2,0.868225,0.00375024
51.2667,0.868373,0.00466722
51.3333,0.869345,0.104787
51.4,0.869185,0.00656781
51.4667,0.869161,0.00550191
51.5333,0.869396,0.00654822
51.6,0.869294,0.0048514
51.6667,0.869341,0.00664618
51.7333,0.869094,0.00515314
51.8,0.869165,0.00446345
51.8667,0.86911,0.00558029
51.9333,0.869337,0.00700671
52,0.869083,0.00385604
52.0667,0.868812,0.00570961
52.1333,0.869051,0.00569785
52.2,0.868867,0.00429886
52.2667,0.868851,0.00484748
52.3333,0.868522,0.00659916
52.4,0.868275,0.00509436
52.4667,0.86775,0.00802558
52.5333,0.867178,0.00924823
52.6,0.867155,0.00676767
52.6667,0.866665,0.0113252
52.7333,0.866696,0.0125008
52.8,0.866555,0.00913067
52.8667,0.866935,0.0124459
52.9333,0.866602,0.0130024
53,0.865395,0.101989
53.0667,0.865767,0.0174266
53.1333,0.865317,0.0188256
53.2,0.865262,0.0142485
53.2667,0.864725,0.0208085
53.3333,0.863463,0.0204402
53.4,0.863107,0.0159023
53.4667,0.862523,0.0195624
53.5333,0.862288,0.0205107
53.6,0.862248,0.0147266
53.6667,0.861661,0.0204676
53.7333,0.861335,0.0221174
53.8,0.861069,0.0137273
53.8667,0.860411,0.0193429
53.9333,0.860481,0.0199817
54,0.860438,0.0127516
54.0667,0.860834,0.0199738
54.1333,0.861516,0.0192684
54.2,0.861955,0.0136646
54.2667,0.862378,0.0191352
54.3333,0.862918,0.0189745
54.4,0.863734,0.0113448
54.4667,0.864063,0.0185043
54.5333,0.864368,0.0178851
54.6,0.864259,0.0118934
54.6667,0.864948,0.122523
54.7333,0.864396,0.0200326
54.8,0.864486,0.0149069
54.8667,0.86534,0.0165998
54.9333,0.865458,0.0129083
55,0.86585,0.0108001
55.0667,0.866712,0.0153693
55.1333,0.867253,0.0153458
55.2,0.867272,0.00973807
55.2667,0.866814,0.0144876
55.3333,0.866873,0.0138802
55.4,0.867468,0.00963227
55.4667,0.868377,0.0123519
55.5333,0.868624,0.0108471
55.6,0.868338,0.00721048
55.6667,0.868236,0.00713603
55.7333,0.868542,0.00625823
55.8,0.868593,0.00213571
55.8667,0.868953,0.00643065
55.9333,0.869279,0.00720265
56,0.869341,0.00536084
56.0667,0.86942,0.00764155
56.1333,0.869612,0.00773559
56.2,0.869882,0.00412252
56.2667,0.869898,0.00567826
56.3333,0.871712,0.0967616
56.4,0.871673,0.00739858
56.4667,0.871834,0.0110117
56.5333,0.871383,0.0118424
56.6,0.871281,0.00648552
56.6667,0.871066,0.00972631
56.7333,0.871269,0.00791194
56.8,0.871281,0.00603094
56.8667,0.871379,0.0063366
56.9333,0.871293,0.00731237
57,0.871038,0.00478086
57.0667,0.87096,0.00754358
57.1333,0.870764,0.00784532
57.2,0.870595,0.00483965
57.2667,0.870674,0.00832341
57.3333,0.870619,0.00704982
57.4,0.870591,0.00383645
57.4667,0.870721,0.00669713
57.5333,0.870964,0.00704198
57.6,0.871026,0.00373848
57.6667,0.87105,0.008343
57.7333,0.871301,0.0097655
57.8,0.871179,0.00593689
57.8667,0.871156,0.0102083
57.9333,0.871258,0.00688915
58,0.870137,0.0884852
58.0667,0.870043,0.00857029
58.1333,0.870395,0.00824503
58.2,0.870501,0.00533733
58.2667,0.870062,0.00797856
58.3333,0.869964,0.00963618
58.4,0.8698,0.00578798
58.4667,0.869831,0.00914634
58.5333,0.869984,0.00777478
58.6,0.86998,0.00422832
58.6667,0.870372,0.0838336
58.7333,0.870106,0.00738683
58.8,0.870345,0.00632093
58.8667,0.870145,0.00761019
58.9333,0.870109,0.00714386
59,0.870058,0.00637579
59.0667,0.870035,0.00585852
59.1333,0.870247,0.00748088
59.2,0.870411,0.00617985
59.2667,0.870431,0.00756709
59.3333,0.870364,0.00741034
59.4,0.869996,0.00634052
59.4667,0.870047,0.00805693
59.5333,0.870109,0.00940498
59.6,0.870074,0.00514531
59.6667,0.870231,0.00694793
59.7333,0.870329,0.00797856
59.8,0.870525,0.00526287
59.8667,0.87029,0.00811571
59.9333,0.870227,0.00776303
60,0.870329,0.00448696
60.0667,0.870611,0.00684212
60.1333,0.870533,0.00730061
60.2,0.870599,0.00282933
60.2667,0.870556,0.00329566
60.3333,0.869067,0.0832654
60.4,0.869518,0.00447128
60.4667,0.86962,0.0060858
